timestamp,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
1776259447.3352697,0.8743140697479248,0.4724353551864624,-1.0793006310905184e-07,0.8751562237739563,0.39994320273399353,0.007862315513193607,0.8562192916870117,0.3536450266838074,0.009609346278011799,0.8295757174491882,0.33797749876976013,0.010221105068922043,0.8108202219009399,0.3527598977088928,0.010315881110727787,0.8336802124977112,0.3316245973110199,-0.0019371730741113424,0.8040890693664551,0.3163723945617676,-0.0011474520433694124,0.8105606436729431,0.33573824167251587,-0.00015582492051180452,0.8220449090003967,0.3496607542037964,0.0006177868344821036,0.8162884712219238,0.36640018224716187,-0.005983956623822451,0.791897714138031,0.35310012102127075,-0.0002683064085431397,0.8002718687057495,0.3694550395011902,0.004384677857160568,0.8117551803588867,0.38018134236335754,0.0057742842473089695,0.8040547966957092,0.4061344265937805,-0.008507619611918926,0.7850922346115112,0.3917899429798126,-0.0017143551958724856,0.7952871918678284,0.4039417505264282,0.004392519127577543,0.8067930936813354,0.41344597935676575,0.0057465266436338425,0.7968898415565491,0.4471060037612915,-0.010335776023566723,0.7868646383285522,0.4322490990161896,-0.004531641956418753,0.7976229786872864,0.44106823205947876,0.00232709595002234,0.807033121585846,0.44842272996902466,0.006383894477039576
1776259447.3355625,0.8743388652801514,0.4688534438610077,-9.700618619490342e-08,0.8742058873176575,0.39574289321899414,0.008057980798184872,0.8558230996131897,0.3498899042606354,0.00974022876471281,0.8294317722320557,0.3351890444755554,0.010330735705792904,0.8107144832611084,0.3498673141002655,0.010395833291113377,0.8322340250015259,0.3303133249282837,-0.001767161418683827,0.8031521439552307,0.3153229355812073,-0.0005216007702983916,0.8101533055305481,0.3330960273742676,0.0008105632150545716,0.8218188881874084,0.3463653326034546,0.0018645181553438306,0.8148801922798157,0.36542361974716187,-0.00567544624209404,0.7915047407150269,0.351230651140213,0.0007704015588387847,0.7998785376548767,0.36624157428741455,0.00553369102999568,0.8112344145774841,0.37676337361335754,0.00678414897993207,0.8027567267417908,0.40510550141334534,-0.007977873086929321,0.7846463918685913,0.38928720355033875,-0.0004624600987881422,0.7946136593818665,0.40011873841285706,0.005675104912370443,0.8059118390083313,0.40966299176216125,0.006843109615147114,0.7956646084785461,0.4457734227180481,-0.00954900961369276,0.785366415977478,0.4283944070339203,-0.003093109466135502,0.7960028052330017,0.4360783100128174,0.004146939143538475,0.805402934551239,0.44361844658851624,0.008403138257563114
1776259447.3357399,0.8736532926559448,0.46889030933380127,-1.1129202448501019e-07,0.8748723268508911,0.39713338017463684,0.008570583537220955,0.8564416170120239,0.3517523407936096,0.010707380250096321,0.8302050232887268,0.33782634139060974,0.011765471659600735,0.8119348883628845,0.3541780412197113,0.012273616157472134,0.8330649733543396,0.32782500982284546,-0.0015091834357008338,0.8030843734741211,0.3145502507686615,0.00038652808871120214,0.8098638653755188,0.3329189419746399,0.00229496113024652,0.8214825391769409,0.34625178575515747,0.003662931267172098,0.8153901100158691,0.36276620626449585,-0.005322294309735298,0.7916538715362549,0.3513182997703552,0.0017607142217457294,0.7996735572814941,0.3670980632305145,0.0066984714940190315,0.8110849261283875,0.3773706257343292,0.007974489592015743,0.8029688000679016,0.40254873037338257,-0.007409006357192993,0.7847614288330078,0.38965559005737305,0.0008805363904684782,0.794359564781189,0.40144068002700806,0.006870698649436235,0.8058485388755798,0.41066187620162964,0.007727156393229961,0.7954980134963989,0.4433895945549011,-0.008723936975002289,0.7856655120849609,0.42953819036483765,-0.0016882827039808035,0.796187698841095,0.4380872845649719,0.0052579063922166824,0.8058128356933594,0.44491955637931824,0.00917403306812048
1776259447.335905,0.8746950626373291,0.4647519588470459,-9.654151966742575e-08,0.8745149374008179,0.3926958739757538,0.008080122992396355,0.8557727932929993,0.3478196859359741,0.009707539342343807,0.8298288583755493,0.3333281874656677,0.010055063292384148,0.8110780715942383,0.3481478989124298,0.009884332306683064,0.8329912424087524,0.32410624623298645,-0.0007157061481848359,0.8033055663108826,0.3098229467868805,-3.071695755352266e-05,0.8093973994255066,0.32830891013145447,0.0005099484696984291,0.8209404349327087,0.34241044521331787,0.0010985761182382703,0.815479040145874,0.35892361402511597,-0.004805663134902716,0.7914255857467651,0.3468020558357239,0.0010797238210216165,0.7989723682403564,0.36241886019706726,0.005083280615508556,0.8105261325836182,0.37262943387031555,0.0060121468268334866,0.8029991984367371,0.39916303753852844,-0.007408406585454941,0.7847217321395874,0.3855261206626892,-0.0005285762599669397,0.7938671112060547,0.3973773121833801,0.005068582482635975,0.8054502606391907,0.4064595699310303,0.006125482730567455,0.7955520749092102,0.4407773017883301,-0.009283453226089478,0.7853349447250366,0.42568323016166687,-0.003334326669573784,0.7956684231758118,0.43437039852142334,0.003560935379937291,0.8055834770202637,0.44145601987838745,0.007781690452247858
1776259447.3360667,0.8754323720932007,0.4608141779899597,-1.0118947102455422e-07,0.874487042427063,0.38795846700668335,0.008668078109622002,0.855373740196228,0.3426384925842285,0.010619480162858963,0.8295745253562927,0.32528194785118103,0.011285912245512009,0.8108825087547302,0.33827775716781616,0.011454835534095764,0.8333534002304077,0.31941157579421997,-0.0006785579025745392,0.8040733933448792,0.30535560846328735,0.0006241507362574339,0.8098751306533813,0.3232162892818451,0.001834113267250359,0.8209022879600525,0.3369566798210144,0.002812373684719205,0.8160361051559448,0.3546803593635559,-0.004864147398620844,0.7923936247825623,0.34294599294662476,0.001329511171206832,0.7999399304389954,0.3580518662929535,0.005691648460924625,0.8113970756530762,0.36810174584388733,0.006815176922827959,0.8034228086471558,0.3950527608394623,-0.0074364240281283855,0.7857194542884827,0.38147470355033875,-4.363280095276423e-05,0.7948299646377563,0.393049031496048,0.005760714877396822,0.806362509727478,0.40228039026260376,0.006794327404350042,0.7957891225814819,0.4365377724170685,-0.009258298203349113,0.7862898707389832,0.42112240195274353,-0.0029791088309139013,0.796501636505127,0.42990508675575256,0.003889580722898245,0.8062689900398254,0.437166690826416,0.008017226122319698
1776259447.336226,0.8757888078689575,0.456026166677475,-1.0180329468312266e-07,0.8742386102676392,0.383077472448349,0.008312058635056019,0.8554081916809082,0.33704403042793274,0.010083486326038837,0.8298966288566589,0.3190911114215851,0.010472457855939865,0.8107869029045105,0.3313817083835602,0.010363851673901081,0.8333386778831482,0.3145016133785248,-0.00034164718817919493,0.8042576313018799,0.30014729499816895,0.0003779339313041419,0.8098517060279846,0.3181876838207245,0.0010324871400371194,0.8209980130195618,0.3326060175895691,0.0017142253927886486,0.8162087798118591,0.34898442029953003,-0.004668750334531069,0.792708694934845,0.33820220828056335,0.000892719195690006,0.8000140190124512,0.35326310992240906,0.004624118097126484,0.8115304112434387,0.36326202750205994,0.00541238347068429,0.8036410808563232,0.38915106654167175,-0.007482229266315699,0.7858124375343323,0.3765008747577667,-0.0008563121664337814,0.7948699593544006,0.3883604109287262,0.004674116615206003,0.806553065776825,0.3972143530845642,0.005687891971319914,0.7958159446716309,0.43079784512519836,-0.00956983957439661,0.7856337428092957,0.4158415198326111,-0.004071144387125969,0.7960054874420166,0.4248390197753906,0.0026862733066082,0.8061474561691284,0.4318298101425171,0.006904061883687973
1776259447.3364031,0.8770577907562256,0.4525511860847473,-1.093063772827918e-07,0.8758267164230347,0.3807659149169922,0.008871949277818203,0.8566654920578003,0.3334033787250519,0.011248762719333172,0.8318943381309509,0.3114848732948303,0.012168164364993572,0.8127737045288086,0.3210163116455078,0.012587406672537327,0.8331717848777771,0.3106665015220642,0.001107453485019505,0.8044817447662354,0.29808875918388367,0.002157421549782157,0.8102200031280518,0.31642141938209534,0.0027468467596918344,0.8215394020080566,0.33029064536094666,0.0033921366557478905,0.8161654472351074,0.345205694437027,-0.0031828696373850107,0.7927859425544739,0.33628273010253906,0.0026714149862527847,0.7999217510223389,0.3516846001148224,0.006486301776021719,0.8117559552192688,0.36174705624580383,0.007373135071247816,0.8037566542625427,0.3855496942996979,-0.006004686933010817,0.7863454222679138,0.37553510069847107,0.001071661594323814,0.7950910329818726,0.3874441683292389,0.00646624993532896,0.806797206401825,0.39620161056518555,0.007345219608396292,0.796187698841095,0.4268900752067566,-0.008111204020678997,0.7871274352073669,0.4151648283004761,-0.0018965291092172265,0.7974525690078735,0.4244920611381531,0.004720468074083328,0.8074195981025696,0.4310298264026642,0.008711246773600578
1776259447.3366656,0.8762505054473877,0.44869279861450195,-1.0530580141221435e-07,0.8748494386672974,0.3755966126918793,0.007996901869773865,0.8567451238632202,0.3282395303249359,0.009707154706120491,0.8320170044898987,0.3079105615615845,0.01006406731903553,0.81293123960495,0.318586140871048,0.009897535666823387,0.8332345485687256,0.30821216106414795,-0.0005946590099483728,0.8045418858528137,0.2946396470069885,-0.0004899773630313575,0.810806393623352,0.3124847114086151,-0.00045109426719136536,0.8223817348480225,0.32604068517684937,-9.565228538122028e-05,0.8164504170417786,0.34314921498298645,-0.004856296814978123,0.7931023836135864,0.3320213854312897,0.00012959855666849762,0.8006726503372192,0.3467669188976288,0.0036926663015037775,0.8124087452888489,0.3567560017108917,0.004507684148848057,0.8042702078819275,0.38334497809410095,-0.00768874678760767,0.7867099642753601,0.37095579504966736,-0.0013694368535652757,0.7957096099853516,0.3823889195919037,0.004236093256622553,0.8072487115859985,0.3909702003002167,0.005414461251348257,0.7967596650123596,0.42441800236701965,-0.009865349158644676,0.7866100072860718,0.4093674421310425,-0.004319363739341497,0.7968563437461853,0.41799819469451904,0.002580896718427539,0.8067516684532166,0.42482733726501465,0.006920172367244959
1776259447.3368394,0.8754096031188965,0.44753021001815796,-1.0918446946561744e-07,0.875723123550415,0.37642478942871094,0.007397854700684547,0.8576399683952332,0.328227698802948,0.009231200441718102,0.8322677612304688,0.3107779622077942,0.00988139770925045,0.8134990930557251,0.3245140314102173,0.01010187715291977,0.8337911367416382,0.30636054277420044,-0.0005484581924974918,0.8050908446311951,0.29166752099990845,-7.530250150011852e-05,0.8103115558624268,0.31039851903915405,0.0004636630474124104,0.8214225769042969,0.32518553733825684,0.0010468020336702466,0.8167917728424072,0.34039679169654846,-0.004385382868349552,0.7933580875396729,0.3308800160884857,0.0007327508646994829,0.8004207015037537,0.3460914194583893,0.004362359642982483,0.8118545413017273,0.35585373640060425,0.005164565984159708,0.8044567108154297,0.37980830669403076,-0.006883087567985058,0.7869414687156677,0.3697226345539093,-0.0006681792438030243,0.7956560254096985,0.3812766969203949,0.004508281126618385,0.8069781064987183,0.38971826434135437,0.005364176817238331,0.7966113090515137,0.42009103298187256,-0.00875159539282322,0.7872037887573242,0.40830299258232117,-0.003351778257638216,0.7973324060440063,0.4170258641242981,0.002929341746494174,0.8069975972175598,0.4232560396194458,0.006725300569087267
1776259447.337004,0.8751409649848938,0.4462435841560364,-9.734561956520338e-08,0.874881386756897,0.37410488724708557,0.007591467350721359,0.8560945987701416,0.3281448483467102,0.009096156805753708,0.8305582404136658,0.3124052882194519,0.009459001943469048,0.8117640018463135,0.3264358341693878,0.00939241424202919,0.8336687684059143,0.30523747205734253,-0.0016760008875280619,0.8047313094139099,0.29155951738357544,-0.0011773623991757631,0.8106135129928589,0.31027117371559143,-0.0003352454223204404,0.8217788934707642,0.3247296214103699,0.00045245132059790194,0.8164529800415039,0.3405299186706543,-0.005635635927319527,0.7923817038536072,0.3302084803581238,-0.00036750498111359775,0.7997162938117981,0.34505122900009155,0.003806093707680702,0.8110879063606262,0.3548850119113922,0.004875517915934324,0.8041475415229797,0.380817174911499,-0.008135414682328701,0.7866280674934387,0.3700072765350342,-0.0017589150229468942,0.795507550239563,0.38064044713974,0.0037762499414384365,0.8067908883094788,0.38899967074394226,0.004818649031221867,0.7966235876083374,0.4213138818740845,-0.009965680539608002,0.7875121831893921,0.40797996520996094,-0.004249292425811291,0.7976611256599426,0.4161628782749176,0.0024346376303583384,0.8071126341819763,0.4228033125400543,0.006439832504838705
